ID,DamageReplaceStatF,DamageSecondaryF,DamageReplaceStat,DamageSecondary,EpicF_0,EpicF_1,EpicF_2,EpicF_3,EpicF_4,SuperiorF_0,SuperiorF_1,SuperiorF_2,SuperiorF_3,SuperiorF_4,GoodF_0,GoodF_1,GoodF_2,GoodF_3,GoodF_4,Epic_0,Epic_1,Epic_2,Epic_3,Epic_4,Superior_0,Superior_1,Superior_2,Superior_3,Superior_4,Good_0,Good_1,Good_2,Good_3,Good_4
1074,155869.265625,155869.265625,155869,155869,415651.375,311738.53125,233803.890625,207825.6875,207825.6875,415651.375,311738.53125,233803.890625,207825.6875,207825.6875,415651.375,311738.53125,233803.890625,207825.6875,207825.6875,415651,311738,233803,207825,207825,415651,311738,233803,207825,207825,415651,311738,233803,207825,207825
1075,157328.359375,157328.359375,157328,157328,419542.28125,314656.71875,235992.53125,209771.140625,209771.140625,419542.28125,314656.71875,235992.53125,209771.140625,209771.140625,419542.28125,314656.71875,235992.53125,209771.140625,209771.140625,419542,314656,235992,209771,209771,419542,314656,235992,209771,209771,419542,314656,235992,209771,209771
1076,158801.109375,158801.109375,158801,158801,423469.625,317602.21875,238201.65625,211734.8125,211734.8125,423469.625,317602.21875,238201.65625,211734.8125,211734.8125,423469.625,317602.21875,238201.65625,211734.8125,211734.8125,423469,317602,238201,211734,211734,423469,317602,238201,211734,211734,423469,317602,238201,211734,211734
1077,160287.640625,160287.640625,160287,160287,427433.71875,320575.28125,240431.46875,213716.859375,213716.859375,427433.71875,320575.28125,240431.46875,213716.859375,213716.859375,427433.71875,320575.28125,240431.46875,213716.859375,213716.859375,427433,320575,240431,213716,213716,427433,320575,240431,213716,213716,427433,320575,240431,213716,213716
1078,161788.09375,161788.09375,161788,161788,431434.9375,323576.1875,242682.15625,215717.46875,215717.46875,431434.9375,323576.1875,242682.15625,215717.46875,215717.46875,431434.9375,323576.1875,242682.15625,215717.46875,215717.46875,431434,323576,242682,215717,215717,431434,323576,242682,215717,215717,431434,323576,242682,215717,215717
1079,163302.59375,163302.59375,163302,163302,435473.59375,326605.1875,244953.90625,217736.796875,217736.796875,435473.59375,326605.1875,244953.90625,217736.796875,217736.796875,435473.59375,326605.1875,244953.90625,217736.796875,217736.796875,435473,326605,244953,217736,217736,435473,326605,244953,217736,217736,435473,326605,244953,217736,217736
1080,164831.28125,164831.28125,164831,164831,439550.0625,329662.5625,247246.921875,219775.03125,219775.03125,439550.0625,329662.5625,247246.921875,219775.03125,219775.03125,439550.0625,329662.5625,247246.921875,219775.03125,219775.03125,439550,329662,247246,219775,219775,439550,329662,247246,219775,219775,439550,329662,247246,219775,219775
1081,166374.265625,166374.265625,166374,166374,443664.6875,332748.53125,249561.390625,221832.34375,221832.34375,443664.6875,332748.53125,249561.390625,221832.34375,221832.34375,443664.6875,332748.53125,249561.390625,221832.34375,221832.34375,443664,332748,249561,221832,221832,443664,332748,249561,221832,221832,443664,332748,249561,221832,221832
1082,167931.6875,167931.6875,167931,167931,447817.84375,335863.375,251897.546875,223908.921875,223908.921875,447817.84375,335863.375,251897.546875,223908.921875,223908.921875,447817.84375,335863.375,251897.546875,223908.921875,223908.921875,447817,335863,251897,223908,223908,447817,335863,251897,223908,223908,447817,335863,251897,223908,223908
1083,169503.703125,169503.703125,169503,169503,452009.875,339007.40625,254255.546875,226004.9375,226004.9375,452009.875,339007.40625,254255.546875,226004.9375,226004.9375,452009.875,339007.40625,254255.546875,226004.9375,226004.9375,452009,339007,254255,226004,226004,452009,339007,254255,226004,226004,452009,339007,254255,226004,226004
1084,171090.421875,171090.421875,171090,171090,456241.15625,342180.84375,256635.640625,228120.578125,228120.578125,456241.15625,342180.84375,256635.640625,228120.578125,228120.578125,456241.15625,342180.84375,256635.640625,228120.578125,228120.578125,456241,342180,256635,228120,228120,456241,342180,256635,228120,228120,456241,342180,256635,228120,228120
1085,172692,172692,172692,172692,460512.03125,345384,259038.015625,230256.015625,230256.015625,460512.03125,345384,259038.015625,230256.015625,230256.015625,460512.03125,345384,259038.015625,230256.015625,230256.015625,460512,345384,259038,230256,230256,460512,345384,259038,230256,230256,460512,345384,259038,230256,230256
1086,174308.578125,174308.578125,174308,174308,464822.875,348617.15625,261462.859375,232411.4375,232411.4375,464822.875,348617.15625,261462.859375,232411.4375,232411.4375,464822.875,348617.15625,261462.859375,232411.4375,232411.4375,464822,348617,261462,232411,232411,464822,348617,261462,232411,232411,464822,348617,261462,232411,232411
1087,175940.28125,175940.28125,175940,175940,469174.09375,351880.5625,263910.40625,234587.046875,234587.046875,469174.09375,351880.5625,263910.40625,234587.046875,234587.046875,469174.09375,351880.5625,263910.40625,234587.046875,234587.046875,469174,351880,263910,234587,234587,469174,351880,263910,234587,234587,469174,351880,263910,234587,234587
1088,177587.265625,177587.265625,177587,177587,473566.03125,355174.53125,266380.875,236783.015625,236783.015625,473566.03125,355174.53125,266380.875,236783.015625,236783.015625,473566.03125,355174.53125,266380.875,236783.015625,236783.015625,473566,355174,266380,236783,236783,473566,355174,266380,236783,236783,473566,355174,266380,236783,236783
1089,179249.65625,179249.65625,179249,179249,477999.0625,358499.3125,268874.46875,238999.53125,238999.53125,477999.0625,358499.3125,268874.46875,238999.53125,238999.53125,477999.0625,358499.3125,268874.46875,238999.53125,238999.53125,477999,358499,268874,238999,238999,477999,358499,268874,238999,238999,477999,358499,268874,238999,238999
1090,180927.609375,180927.609375,180927,180927,482473.625,361855.21875,271391.40625,241236.8125,241236.8125,482473.625,361855.21875,271391.40625,241236.8125,241236.8125,482473.625,361855.21875,271391.40625,241236.8125,241236.8125,482473,361855,271391,241236,241236,482473,361855,271391,241236,241236,482473,361855,271391,241236,241236
1091,182621.28125,182621.28125,182621,182621,486990.0625,365242.5625,273931.90625,243495.03125,243495.03125,486990.0625,365242.5625,273931.90625,243495.03125,243495.03125,486990.0625,365242.5625,273931.90625,243495.03125,243495.03125,486990,365242,273931,243495,243495,486990,365242,273931,243495,243495,486990,365242,273931,243495,243495
1092,184330.796875,184330.796875,184330,184330,491548.78125,368661.59375,276496.1875,245774.390625,245774.390625,491548.78125,368661.59375,276496.1875,245774.390625,245774.390625,491548.78125,368661.59375,276496.1875,245774.390625,245774.390625,491548,368661,276496,245774,245774,491548,368661,276496,245774,245774,491548,368661,276496,245774,245774
1093,186056.3125,186056.3125,186056,186056,496150.1875,372112.625,279084.46875,248075.09375,248075.09375,496150.1875,372112.625,279084.46875,248075.09375,248075.09375,496150.1875,372112.625,279084.46875,248075.09375,248075.09375,496150,372112,279084,248075,248075,496150,372112,279084,248075,248075,496150,372112,279084,248075,248075
1094,187797.984375,187797.984375,187797,187797,500794.625,375595.96875,281697,250397.3125,250397.3125,500794.625,375595.96875,281697,250397.3125,250397.3125,500794.625,375595.96875,281697,250397.3125,250397.3125,500794,375595,281696,250397,250397,500794,375595,281696,250397,250397,500794,375595,281696,250397,250397
1095,189555.96875,189555.96875,189555,189555,505482.59375,379111.9375,284333.9375,252741.296875,252741.296875,505482.59375,379111.9375,284333.9375,252741.296875,252741.296875,505482.59375,379111.9375,284333.9375,252741.296875,252741.296875,505482,379111,284333,252741,252741,505482,379111,284333,252741,252741,505482,379111,284333,252741,252741
1096,191330.40625,191330.40625,191330,191330,510214.40625,382660.8125,286995.59375,255107.203125,255107.203125,510214.40625,382660.8125,286995.59375,255107.203125,255107.203125,510214.40625,382660.8125,286995.59375,255107.203125,255107.203125,510214,382660,286995,255107,255107,510214,382660,286995,255107,255107,510214,382660,286995,255107,255107
1097,193121.453125,193121.453125,193121,193121,514990.53125,386242.90625,289682.15625,257495.265625,257495.265625,514990.53125,386242.90625,289682.15625,257495.265625,257495.265625,514990.53125,386242.90625,289682.15625,257495.265625,257495.265625,514990,386242,289682,257495,257495,514990,386242,289682,257495,257495,514990,386242,289682,257495,257495
1098,194929.265625,194929.265625,194929,194929,519811.34375,389858.53125,292393.875,259905.671875,259905.671875,519811.34375,389858.53125,292393.875,259905.671875,259905.671875,519811.34375,389858.53125,292393.875,259905.671875,259905.671875,519811,389858,292393,259905,259905,519811,389858,292393,259905,259905,519811,389858,292393,259905,259905
1099,196753.984375,196753.984375,196753,196753,524677.3125,393507.96875,295131,262338.65625,262338.65625,524677.3125,393507.96875,295131,262338.65625,262338.65625,524677.3125,393507.96875,295131,262338.65625,262338.65625,524677,393507,295130,262338,262338,524677,393507,295130,262338,262338,524677,393507,295130,262338,262338
1100,198595.8125,198595.8125,198595,198595,529588.8125,397191.625,297893.71875,264794.40625,264794.40625,529588.8125,397191.625,297893.71875,264794.40625,264794.40625,529588.8125,397191.625,297893.71875,264794.40625,264794.40625,529588,397191,297893,264794,264794,529588,397191,297893,264794,264794,529588,397191,297893,264794,264794
1101,200454.859375,200454.859375,200454,200454,534546.3125,400909.71875,300682.28125,267273.15625,267273.15625,534546.3125,400909.71875,300682.28125,267273.15625,267273.15625,534546.3125,400909.71875,300682.28125,267273.15625,267273.15625,534546,400909,300682,267273,267273,534546,400909,300682,267273,267273,534546,400909,300682,267273,267273
1102,202331.328125,202331.328125,202331,202331,539550.1875,404662.65625,303496.96875,269775.09375,269775.09375,539550.1875,404662.65625,303496.96875,269775.09375,269775.09375,539550.1875,404662.65625,303496.96875,269775.09375,269775.09375,539550,404662,303496,269775,269775,539550,404662,303496,269775,269775,539550,404662,303496,269775,269775
1103,204225.34375,204225.34375,204225,204225,544600.9375,408450.6875,306338.03125,272300.46875,272300.46875,544600.9375,408450.6875,306338.03125,272300.46875,272300.46875,544600.9375,408450.6875,306338.03125,272300.46875,272300.46875,544600,408450,306338,272300,272300,544600,408450,306338,272300,272300,544600,408450,306338,272300,272300
1104,206137.109375,206137.109375,206137,206137,549698.9375,412274.21875,309205.65625,274849.46875,274849.46875,549698.9375,412274.21875,309205.65625,274849.46875,274849.46875,549698.9375,412274.21875,309205.65625,274849.46875,274849.46875,549698,412274,309205,274849,274849,549698,412274,309205,274849,274849,549698,412274,309205,274849,274849
1105,208066.75,208066.75,208066,208066,554844.6875,416133.5,312100.125,277422.34375,277422.34375,554844.6875,416133.5,312100.125,277422.34375,277422.34375,554844.6875,416133.5,312100.125,277422.34375,277422.34375,554844,416133,312100,277422,277422,554844,416133,312100,277422,277422,554844,416133,312100,277422,277422
1106,210014.46875,210014.46875,210014,210014,560038.5625,420028.9375,315021.6875,280019.28125,280019.28125,560038.5625,420028.9375,315021.6875,280019.28125,280019.28125,560038.5625,420028.9375,315021.6875,280019.28125,280019.28125,560038,420028,315021,280019,280019,560038,420028,315021,280019,280019,560038,420028,315021,280019,280019
1107,211980.40625,211980.40625,211980,211980,565281.125,423960.8125,317970.625,282640.5625,282640.5625,565281.125,423960.8125,317970.625,282640.5625,282640.5625,565281.125,423960.8125,317970.625,282640.5625,282640.5625,565281,423960,317970,282640,282640,565281,423960,317970,282640,282640,565281,423960,317970,282640,282640
1108,213964.765625,213964.765625,213964,213964,570572.6875,427929.53125,320947.15625,285286.34375,285286.34375,570572.6875,427929.53125,320947.15625,285286.34375,285286.34375,570572.6875,427929.53125,320947.15625,285286.34375,285286.34375,570572,427929,320947,285286,285286,570572,427929,320947,285286,285286,570572,427929,320947,285286,285286
1109,215967.6875,215967.6875,215967,215967,575913.8125,431935.375,323951.53125,287956.90625,287956.90625,575913.8125,431935.375,323951.53125,287956.90625,287956.90625,575913.8125,431935.375,323951.53125,287956.90625,287956.90625,575913,431935,323951,287956,287956,575913,431935,323951,287956,287956,575913,431935,323951,287956,287956
1110,217989.359375,217989.359375,217989,217989,581304.9375,435978.71875,326984.03125,290652.46875,290652.46875,581304.9375,435978.71875,326984.03125,290652.46875,290652.46875,581304.9375,435978.71875,326984.03125,290652.46875,290652.46875,581304,435978,326984,290652,290652,581304,435978,326984,290652,290652,581304,435978,326984,290652,290652
1111,220029.96875,220029.96875,220029,220029,586746.5625,440059.9375,330044.9375,293373.28125,293373.28125,586746.5625,440059.9375,330044.9375,293373.28125,293373.28125,586746.5625,440059.9375,330044.9375,293373.28125,293373.28125,586746,440059,330044,293373,293373,586746,440059,330044,293373,293373,586746,440059,330044,293373,293373
1112,222089.671875,222089.671875,222089,222089,592239.125,444179.34375,333134.5,296119.5625,296119.5625,592239.125,444179.34375,333134.5,296119.5625,296119.5625,592239.125,444179.34375,333134.5,296119.5625,296119.5625,592239,444179,333134,296119,296119,592239,444179,333134,296119,296119,592239,444179,333134,296119,296119
1113,224168.640625,224168.640625,224168,224168,597783.0625,448337.28125,336252.96875,298891.53125,298891.53125,597783.0625,448337.28125,336252.96875,298891.53125,298891.53125,597783.0625,448337.28125,336252.96875,298891.53125,298891.53125,597783,448337,336252,298891,298891,597783,448337,336252,298891,298891,597783,448337,336252,298891,298891
1114,226267.09375,226267.09375,226267,226267,603378.9375,452534.1875,339400.625,301689.46875,301689.46875,603378.9375,452534.1875,339400.625,301689.46875,301689.46875,603378.9375,452534.1875,339400.625,301689.46875,301689.46875,603378,452534,339400,301689,301689,603378,452534,339400,301689,301689,603378,452534,339400,301689,301689
1115,228385.171875,228385.171875,228385,228385,609027.125,456770.34375,342577.78125,304513.5625,304513.5625,609027.125,456770.34375,342577.78125,304513.5625,304513.5625,609027.125,456770.34375,342577.78125,304513.5625,304513.5625,609027,456770,342577,304513,304513,609027,456770,342577,304513,304513,609027,456770,342577,304513,304513
1116,230523.09375,230523.09375,230523,230523,614728.25,461046.1875,345784.625,307364.125,307364.125,614728.25,461046.1875,345784.625,307364.125,307364.125,614728.25,461046.1875,345784.625,307364.125,307364.125,614728,461046,345784,307364,307364,614728,461046,345784,307364,307364,614728,461046,345784,307364,307364
1117,232681.015625,232681.015625,232681,232681,620482.75,465362.03125,349021.53125,310241.375,310241.375,620482.75,465362.03125,349021.53125,310241.375,310241.375,620482.75,465362.03125,349021.53125,310241.375,310241.375,620482,465362,349021,310241,310241,620482,465362,349021,310241,310241,620482,465362,349021,310241,310241
1118,234859.15625,234859.15625,234859,234859,626291.0625,469718.3125,352288.71875,313145.53125,313145.53125,626291.0625,469718.3125,352288.71875,313145.53125,313145.53125,626291.0625,469718.3125,352288.71875,313145.53125,313145.53125,626291,469718,352288,313145,313145,626291,469718,352288,313145,313145,626291,469718,352288,313145,313145
1119,237057.671875,237057.671875,237057,237057,632153.75,474115.34375,355586.5,316076.875,316076.875,632153.75,474115.34375,355586.5,316076.875,316076.875,632153.75,474115.34375,355586.5,316076.875,316076.875,632153,474115,355586,316076,316076,632153,474115,355586,316076,316076,632153,474115,355586,316076,316076
1120,239276.765625,239276.765625,239276,239276,638071.375,478553.53125,358915.15625,319035.6875,319035.6875,638071.375,478553.53125,358915.15625,319035.6875,319035.6875,638071.375,478553.53125,358915.15625,319035.6875,319035.6875,638071,478553,358915,319035,319035,638071,478553,358915,319035,319035,638071,478553,358915,319035,319035
1121,241516.640625,241516.640625,241516,241516,644044.375,483033.28125,362274.96875,322022.1875,322022.1875,644044.375,483033.28125,362274.96875,322022.1875,322022.1875,644044.375,483033.28125,362274.96875,322022.1875,322022.1875,644044,483033,362274,322022,322022,644044,483033,362274,322022,322022,644044,483033,362274,322022,322022
1122,243777.46875,243777.46875,243777,243777,650073.25,487554.9375,365666.21875,325036.625,325036.625,650073.25,487554.9375,365666.21875,325036.625,325036.625,650073.25,487554.9375,365666.21875,325036.625,325036.625,650073,487554,365666,325036,325036,650073,487554,365666,325036,325036,650073,487554,365666,325036,325036
1123,246059.484375,246059.484375,246059,246059,656158.625,492118.96875,369089.21875,328079.3125,328079.3125,656158.625,492118.96875,369089.21875,328079.3125,328079.3125,656158.625,492118.96875,369089.21875,328079.3125,328079.3125,656158,492118,369089,328079,328079,656158,492118,369089,328079,328079,656158,492118,369089,328079,328079
1124,248362.84375,248362.84375,248362,248362,662300.9375,496725.6875,372544.25,331150.46875,331150.46875,662300.9375,496725.6875,372544.25,331150.46875,331150.46875,662300.9375,496725.6875,372544.25,331150.46875,331150.46875,662300,496725,372544,331150,331150,662300,496725,372544,331150,331150,662300,496725,372544,331150,331150
1125,250687.765625,250687.765625,250687,250687,668500.6875,501375.53125,376031.65625,334250.34375,334250.34375,668500.6875,501375.53125,376031.65625,334250.34375,334250.34375,668500.6875,501375.53125,376031.65625,334250.34375,334250.34375,668500,501375,376031,334250,334250,668500,501375,376031,334250,334250,668500,501375,376031,334250,334250
1126,253034.453125,253034.453125,253034,253034,674758.5625,506068.90625,379551.6875,337379.28125,337379.28125,674758.5625,506068.90625,379551.6875,337379.28125,337379.28125,674758.5625,506068.90625,379551.6875,337379.28125,337379.28125,674758,506068,379551,337379,337379,674758,506068,379551,337379,337379,674758,506068,379551,337379,337379
1127,255403.109375,255403.109375,255403,255403,681075,510806.21875,383104.65625,340537.5,340537.5,681075,510806.21875,383104.65625,340537.5,340537.5,681075,510806.21875,383104.65625,340537.5,340537.5,681074,510806,383104,340537,340537,681074,510806,383104,340537,340537,681074,510806,383104,340537,340537
1128,257793.9375,257793.9375,257793,257793,687450.5,515587.875,386690.90625,343725.25,343725.25,687450.5,515587.875,386690.90625,343725.25,343725.25,687450.5,515587.875,386690.90625,343725.25,343725.25,687450,515587,386690,343725,343725,687450,515587,386690,343725,343725,687450,515587,386690,343725,343725
1129,260207.15625,260207.15625,260207,260207,693885.75,520414.3125,390310.71875,346942.875,346942.875,693885.75,520414.3125,390310.71875,346942.875,346942.875,693885.75,520414.3125,390310.71875,346942.875,346942.875,693885,520414,390310,346942,346942,693885,520414,390310,346942,346942,693885,520414,390310,346942,346942
1130,262642.96875,262642.96875,262642,262642,700381.1875,525285.9375,393964.4375,350190.59375,350190.59375,700381.1875,525285.9375,393964.4375,350190.59375,350190.59375,700381.1875,525285.9375,393964.4375,350190.59375,350190.59375,700381,525285,393964,350190,350190,700381,525285,393964,350190,350190,700381,525285,393964,350190,350190
1131,265101.5625,265101.5625,265101,265101,706937.5,530203.125,397652.34375,353468.75,353468.75,706937.5,530203.125,397652.34375,353468.75,353468.75,706937.5,530203.125,397652.34375,353468.75,353468.75,706937,530203,397652,353468,353468,706937,530203,397652,353468,353468,706937,530203,397652,353468,353468
1132,267583.1875,267583.1875,267583,267583,713555.125,535166.375,401374.75,356777.5625,356777.5625,713555.125,535166.375,401374.75,356777.5625,356777.5625,713555.125,535166.375,401374.75,356777.5625,356777.5625,713555,535166,401374,356777,356777,713555,535166,401374,356777,356777,713555,535166,401374,356777,356777
1133,270088.03125,270088.03125,270088,270088,720234.75,540176.0625,405132.03125,360117.375,360117.375,720234.75,540176.0625,405132.03125,360117.375,360117.375,720234.75,540176.0625,405132.03125,360117.375,360117.375,720234,540176,405132,360117,360117,720234,540176,405132,360117,360117,720234,540176,405132,360117,360117
1134,272616.3125,272616.3125,272616,272616,726976.875,545232.625,408924.46875,363488.4375,363488.4375,726976.875,545232.625,408924.46875,363488.4375,363488.4375,726976.875,545232.625,408924.46875,363488.4375,363488.4375,726976,545232,408924,363488,363488,726976,545232,408924,363488,363488,726976,545232,408924,363488,363488
1135,275168.28125,275168.28125,275168,275168,733782.0625,550336.5625,412752.40625,366891.03125,366891.03125,733782.0625,550336.5625,412752.40625,366891.03125,366891.03125,733782.0625,550336.5625,412752.40625,366891.03125,366891.03125,733782,550336,412752,366891,366891,733782,550336,412752,366891,366891,733782,550336,412752,366891,366891
1136,277744.125,277744.125,277744,277744,740651,555488.25,416616.1875,370325.5,370325.5,740651,555488.25,416616.1875,370325.5,370325.5,740651,555488.25,416616.1875,370325.5,370325.5,740651,555488,416616,370325,370325,740651,555488,416616,370325,370325,740651,555488,416616,370325,370325
1137,280344.09375,280344.09375,280344,280344,747584.25,560688.1875,420516.15625,373792.125,373792.125,747584.25,560688.1875,420516.15625,373792.125,373792.125,747584.25,560688.1875,420516.15625,373792.125,373792.125,747584,560688,420516,373792,373792,747584,560688,420516,373792,373792,747584,560688,420516,373792,373792
1138,282968.40625,282968.40625,282968,282968,754582.375,565936.8125,424452.59375,377291.1875,377291.1875,754582.375,565936.8125,424452.59375,377291.1875,377291.1875,754582.375,565936.8125,424452.59375,377291.1875,377291.1875,754582,565936,424452,377291,377291,754582,565936,424452,377291,377291,754582,565936,424452,377291,377291
1139,285617.28125,285617.28125,285617,285617,761646.0625,571234.5625,428425.90625,380823.03125,380823.03125,761646.0625,571234.5625,428425.90625,380823.03125,380823.03125,761646.0625,571234.5625,428425.90625,380823.03125,380823.03125,761646,571234,428425,380823,380823,761646,571234,428425,380823,380823,761646,571234,428425,380823,380823
1140,288290.9375,288290.9375,288290,288290,768775.8125,576581.875,432436.40625,384387.90625,384387.90625,768775.8125,576581.875,432436.40625,384387.90625,384387.90625,768775.8125,576581.875,432436.40625,384387.90625,384387.90625,768775,576581,432436,384387,384387,768775,576581,432436,384387,384387,768775,576581,432436,384387,384387
1141,290989.625,290989.625,290989,290989,775972.3125,581979.25,436484.4375,387986.15625,387986.15625,775972.3125,581979.25,436484.4375,387986.15625,387986.15625,775972.3125,581979.25,436484.4375,387986.15625,387986.15625,775972,581979,436484,387986,387986,775972,581979,436484,387986,387986,775972,581979,436484,387986,387986
1142,293713.59375,293713.59375,293713,293713,783236.1875,587427.1875,440570.375,391618.09375,391618.09375,783236.1875,587427.1875,440570.375,391618.09375,391618.09375,783236.1875,587427.1875,440570.375,391618.09375,391618.09375,783236,587427,440570,391618,391618,783236,587427,440570,391618,391618,783236,587427,440570,391618,391618
1143,296463.03125,296463.03125,296463,296463,790568.125,592926.0625,444694.5625,395284.0625,395284.0625,790568.125,592926.0625,444694.5625,395284.0625,395284.0625,790568.125,592926.0625,444694.5625,395284.0625,395284.0625,790568,592926,444694,395284,395284,790568,592926,444694,395284,395284,790568,592926,444694,395284,395284
1144,299238.21875,299238.21875,299238,299238,797968.625,598476.4375,448857.34375,398984.3125,398984.3125,797968.625,598476.4375,448857.34375,398984.3125,398984.3125,797968.625,598476.4375,448857.34375,398984.3125,398984.3125,797968,598476,448857,398984,398984,797968,598476,448857,398984,398984,797968,598476,448857,398984,398984
1145,302039.40625,302039.40625,302039,302039,805438.375,604078.8125,453059.09375,402719.1875,402719.1875,805438.375,604078.8125,453059.09375,402719.1875,402719.1875,805438.375,604078.8125,453059.09375,402719.1875,402719.1875,805438,604078,453059,402719,402719,805438,604078,453059,402719,402719,805438,604078,453059,402719,402719
1146,304866.78125,304866.78125,304866,304866,812978.125,609733.5625,457300.1875,406489.0625,406489.0625,812978.125,609733.5625,457300.1875,406489.0625,406489.0625,812978.125,609733.5625,457300.1875,406489.0625,406489.0625,812978,609733,457300,406489,406489,812978,609733,457300,406489,406489,812978,609733,457300,406489,406489
1147,307720.65625,307720.65625,307720,307720,820588.375,615441.3125,461580.96875,410294.1875,410294.1875,820588.375,615441.3125,461580.96875,410294.1875,410294.1875,820588.375,615441.3125,461580.96875,410294.1875,410294.1875,820588,615441,461580,410294,410294,820588,615441,461580,410294,410294,820588,615441,461580,410294,410294
1148,310601.21875,310601.21875,310601,310601,828269.9375,621202.4375,465901.84375,414134.96875,414134.96875,828269.9375,621202.4375,465901.84375,414134.96875,414134.96875,828269.9375,621202.4375,465901.84375,414134.96875,414134.96875,828269,621202,465901,414134,414134,828269,621202,465901,414134,414134,828269,621202,465901,414134,414134
1149,313508.75,313508.75,313508,313508,836023.375,627017.5,470263.15625,418011.6875,418011.6875,836023.375,627017.5,470263.15625,418011.6875,418011.6875,836023.375,627017.5,470263.15625,418011.6875,418011.6875,836023,627017,470263,418011,418011,836023,627017,470263,418011,418011,836023,627017,470263,418011,418011
1150,316443.53125,316443.53125,316443,316443,843849.375,632887.0625,474665.28125,421924.6875,421924.6875,843849.375,632887.0625,474665.28125,421924.6875,421924.6875,843849.375,632887.0625,474665.28125,421924.6875,421924.6875,843849,632887,474665,421924,421924,843849,632887,474665,421924,421924,843849,632887,474665,421924,421924
1151,319405.75,319405.75,319405,319405,851748.6875,638811.5,479108.625,425874.34375,425874.34375,851748.6875,638811.5,479108.625,425874.34375,425874.34375,851748.6875,638811.5,479108.625,425874.34375,425874.34375,851748,638811,479108,425874,425874,851748,638811,479108,425874,425874,851748,638811,479108,425874,425874
1152,322395.71875,322395.71875,322395,322395,859721.875,644791.4375,483593.5625,429860.9375,429860.9375,859721.875,644791.4375,483593.5625,429860.9375,429860.9375,859721.875,644791.4375,483593.5625,429860.9375,429860.9375,859721,644791,483593,429860,429860,859721,644791,483593,429860,429860,859721,644791,483593,429860,429860
1153,325413.65625,325413.65625,325413,325413,867769.75,650827.3125,488120.5,433884.875,433884.875,867769.75,650827.3125,488120.5,433884.875,433884.875,867769.75,650827.3125,488120.5,433884.875,433884.875,867769,650827,488120,433884,433884,867769,650827,488120,433884,433884,867769,650827,488120,433884,433884
1154,328459.84375,328459.84375,328459,328459,875892.9375,656919.6875,492689.78125,437946.46875,437946.46875,875892.9375,656919.6875,492689.78125,437946.46875,437946.46875,875892.9375,656919.6875,492689.78125,437946.46875,437946.46875,875892,656919,492689,437946,437946,875892,656919,492689,437946,437946,875892,656919,492689,437946,437946
1155,331534.5625,331534.5625,331534,331534,884092.1875,663069.125,497301.84375,442046.09375,442046.09375,884092.1875,663069.125,497301.84375,442046.09375,442046.09375,884092.1875,663069.125,497301.84375,442046.09375,442046.09375,884092,663069,497301,442046,442046,884092,663069,497301,442046,442046,884092,663069,497301,442046,442046
1156,334638.0625,334638.0625,334638,334638,892368.1875,669276.125,501957.09375,446184.09375,446184.09375,892368.1875,669276.125,501957.09375,446184.09375,446184.09375,892368.1875,669276.125,501957.09375,446184.09375,446184.09375,892368,669276,501957,446184,446184,892368,669276,501957,446184,446184,892368,669276,501957,446184,446184
1157,337770.625,337770.625,337770,337770,900721.625,675541.25,506655.9375,450360.8125,450360.8125,900721.625,675541.25,506655.9375,450360.8125,450360.8125,900721.625,675541.25,506655.9375,450360.8125,450360.8125,900721,675541,506655,450360,450360,900721,675541,506655,450360,450360,900721,675541,506655,450360,450360
1158,340932.5,340932.5,340932,340932,909153.3125,681865,511398.75,454576.65625,454576.65625,909153.3125,681865,511398.75,454576.65625,454576.65625,909153.3125,681865,511398.75,454576.65625,454576.65625,909153,681864,511398,454576,454576,909153,681864,511398,454576,454576,909153,681864,511398,454576,454576
1159,344123.96875,344123.96875,344123,344123,917663.875,688247.9375,516185.9375,458831.9375,458831.9375,917663.875,688247.9375,516185.9375,458831.9375,458831.9375,917663.875,688247.9375,516185.9375,458831.9375,458831.9375,917663,688247,516185,458831,458831,917663,688247,516185,458831,458831,917663,688247,516185,458831,458831
1160,347345.3125,347345.3125,347345,347345,926254.125,694690.625,521017.96875,463127.0625,463127.0625,926254.125,694690.625,521017.96875,463127.0625,463127.0625,926254.125,694690.625,521017.96875,463127.0625,463127.0625,926254,694690,521017,463127,463127,926254,694690,521017,463127,463127,926254,694690,521017,463127,463127
1161,350596.8125,350596.8125,350596,350596,934924.8125,701193.625,525895.1875,467462.40625,467462.40625,934924.8125,701193.625,525895.1875,467462.40625,467462.40625,934924.8125,701193.625,525895.1875,467462.40625,467462.40625,934924,701193,525895,467462,467462,934924,701193,525895,467462,467462,934924,701193,525895,467462,467462
1162,353878.75,353878.75,353878,353878,943676.6875,707757.5,530818.125,471838.34375,471838.34375,943676.6875,707757.5,530818.125,471838.34375,471838.34375,943676.6875,707757.5,530818.125,471838.34375,471838.34375,943676,707757,530818,471838,471838,943676,707757,530818,471838,471838,943676,707757,530818,471838,471838
1163,357191.40625,357191.40625,357191,357191,952510.4375,714382.8125,535787.125,476255.21875,476255.21875,952510.4375,714382.8125,535787.125,476255.21875,476255.21875,952510.4375,714382.8125,535787.125,476255.21875,476255.21875,952510,714382,535787,476255,476255,952510,714382,535787,476255,476255,952510,714382,535787,476255,476255
